Episode,Score,Total Steps,Death,Epsilon
1428, 8, 84, Status.WALL, 0.23985661395742483
1429, 2, 17, Status.WALL, 0.2396167573434674
1430, 0, 9, Status.WALL, 0.23937714058612394
1431, 2, 16, Status.WALL, 0.23913776344553783
1432, 2, 28, Status.WALL, 0.2388986256820923
1433, 1, 15, Status.WALL, 0.2386597270564102
1434, 1, 6, Status.WALL, 0.23842106732935378
1435, 6, 49, Status.SNAKE, 0.23818264626202443
1436, 6, 39, Status.SNAKE, 0.2379444636157624
1437, 3, 27, Status.WALL, 0.23770651915214663
1438, 2, 30, Status.WALL, 0.2374688126329945
1439, 4, 21, Status.SNAKE, 0.23723134382036148
1440, 2, 27, Status.WALL, 0.23699411247654112
1441, 0, 13, Status.WALL, 0.23675711836406457
1442, 1, 16, Status.SNAKE, 0.2365203612457005
1443, 1, 3, Status.SNAKE, 0.2362838408844548
1444, 2, 14, Status.WALL, 0.23604755704357036
1445, 2, 21, Status.SNAKE, 0.2358115094865268
1446, 3, 23, Status.WALL, 0.23557569797704025
1447, 2, 15, Status.SNAKE, 0.2353401222790632
1448, 0, 7, Status.WALL, 0.23510478215678413
1449, 1, 17, Status.SNAKE, 0.23486967737462733
1450, 1, 11, Status.SNAKE, 0.2346348076972527
1451, 0, 10, Status.WALL, 0.23440017288955545
1452, 0, 6, Status.WALL, 0.2341657727166659
1453, 2, 25, Status.SNAKE, 0.2339316069439492
1454, 4, 39, Status.SNAKE, 0.23369767533700525
1455, 1, 8, Status.WALL, 0.23346397766166824
1456, 1, 6, Status.SNAKE, 0.23323051368400657
1457, 2, 11, Status.SNAKE, 0.23299728317032256
1458, 1, 5, Status.SNAKE, 0.23276428588715223
1459, 5, 22, Status.WALL, 0.23253152160126508
1460, 3, 18, Status.SNAKE, 0.23229899007966381
1461, 3, 20, Status.WALL, 0.23206669108958414
1462, 2, 10, Status.WALL, 0.23183462439849456
1463, 1, 6, Status.SNAKE, 0.23160278977409607
1464, 0, 8, Status.WALL, 0.23137118698432196
1465, 2, 23, Status.SNAKE, 0.23113981579733764
1466, 3, 28, Status.WALL, 0.2309086759815403
1467, 2, 28, Status.WALL, 0.23067776730555875
1468, 3, 25, Status.WALL, 0.23044708953825319
1469, 0, 8, Status.WALL, 0.23021664244871493
1470, 3, 24, Status.WALL, 0.22998642580626621
1471, 4, 21, Status.WALL, 0.22975643938045995
1472, 3, 22, Status.SNAKE, 0.2295266829410795
1473, 6, 60, Status.SNAKE, 0.22929715625813843
1474, 1, 20, Status.SNAKE, 0.2290678591018803
1475, 1, 10, Status.WALL, 0.22883879124277842
1476, 5, 33, Status.SNAKE, 0.22860995245153565
1477, 3, 27, Status.WALL, 0.22838134249908412
1478, 2, 20, Status.SNAKE, 0.22815296115658504
1479, 2, 28, Status.SNAKE, 0.22792480819542846
1480, 1, 9, Status.SNAKE, 0.22769688338723304
1481, 2, 10, Status.SNAKE, 0.22746918650384582
1482, 1, 9, Status.WALL, 0.22724171731734197
1483, 0, 7, Status.WALL, 0.22701447560002463
1484, 2, 23, Status.SNAKE, 0.2267874611244246
1485, 3, 33, Status.SNAKE, 0.22656067366330018
1486, 0, 7, Status.WALL, 0.22633411298963688
1487, 0, 7, Status.WALL, 0.22610777887664724
1488, 3, 13, Status.SNAKE, 0.22588167109777058
1489, 0, 12, Status.WALL, 0.2256557894266728
1490, 4, 28, Status.WALL, 0.22543013363724612
1491, 5, 52, Status.SNAKE, 0.22520470350360888
1492, 1, 10, Status.WALL, 0.2249794988001053
1493, 3, 20, Status.WALL, 0.2247545193013052
1494, 3, 21, Status.SNAKE, 0.22452976478200387
1495, 1, 8, Status.WALL, 0.22430523501722185
1496, 1, 12, Status.WALL, 0.22408092978220462
1497, 5, 43, Status.SNAKE, 0.2238568488524224
1498, 3, 15, Status.SNAKE, 0.22363299200356998
1499, 5, 47, Status.WALL, 0.22340935901156642
1500, 2, 29, Status.WALL, 0.22318594965255484
1501, 3, 12, Status.SNAKE, 0.22296276370290227
1502, 5, 57, Status.WALL, 0.22273980093919937
1503, 2, 20, Status.WALL, 0.22251706113826017
1504, 1, 14, Status.SNAKE, 0.2222945440771219
1505, 0, 6, Status.WALL, 0.22207224953304477
1506, 0, 6, Status.WALL, 0.22185017728351172
1507, 3, 20, Status.SNAKE, 0.2216283271062282
1508, 4, 29, Status.WALL, 0.22140669877912197
1509, 1, 11, Status.WALL, 0.22118529208034285
1510, 6, 37, Status.SNAKE, 0.2209641067882625
1511, 0, 6, Status.WALL, 0.22074314268147424
1512, 0, 7, Status.WALL, 0.22052239953879277
1513, 2, 13, Status.WALL, 0.22030187713925398
1514, 0, 6, Status.WALL, 0.22008157526211472
1515, 1, 8, Status.SNAKE, 0.2198614936868526
1516, 1, 12, Status.WALL, 0.21964163219316574
1517, 1, 5, Status.WALL, 0.21942199056097256
1518, 3, 21, Status.WALL, 0.2192025685704116
1519, 2, 40, Status.WALL, 0.21898336600184118
1520, 4, 21, Status.SNAKE, 0.21876438263583933
1521, 2, 15, Status.SNAKE, 0.21854561825320348
1522, 2, 16, Status.WALL, 0.21832707263495027
1523, 3, 21, Status.SNAKE, 0.21810874556231533
1524, 1, 10, Status.WALL, 0.217890636816753
1525, 4, 26, Status.WALL, 0.21767274617993623
1526, 6, 41, Status.SNAKE, 0.2174550734337563
1527, 2, 8, Status.SNAKE, 0.21723761836032254
1528, 4, 35, Status.WALL, 0.21702038074196223
1529, 2, 23, Status.WALL, 0.21680336036122028
1530, 1, 5, Status.SNAKE, 0.21658655700085905
1531, 0, 8, Status.WALL, 0.2163699704438582
1532, 0, 10, Status.WALL, 0.21615360047341434
1533, 2, 19, Status.SNAKE, 0.21593744687294092
1534, 2, 14, Status.SNAKE, 0.21572150942606796
1535, 1, 11, Status.SNAKE, 0.2155057879166419
1536, 1, 15, Status.SNAKE, 0.21529028212872525
1537, 2, 12, Status.SNAKE, 0.21507499184659654
1538, 5, 44, Status.SNAKE, 0.21485991685474995
1539, 5, 34, Status.WALL, 0.2146450569378952
1540, 1, 13, Status.WALL, 0.21443041188095732
1541, 2, 15, Status.SNAKE, 0.21421598146907636
1542, 3, 18, Status.SNAKE, 0.21400176548760727
1543, 0, 7, Status.WALL, 0.21378776372211966
1544, 1, 19, Status.WALL, 0.21357397595839755
1545, 2, 19, Status.WALL, 0.21336040198243916
1546, 1, 16, Status.WALL, 0.21314704158045672
1547, 2, 17, Status.SNAKE, 0.21293389453887626
1548, 1, 12, Status.WALL, 0.21272096064433738
1549, 0, 7, Status.WALL, 0.21250823968369303
1550, 1, 26, Status.WALL, 0.21229573144400934
1551, 1, 21, Status.WALL, 0.21208343571256533
1552, 0, 6, Status.WALL, 0.21187135227685275
1553, 2, 18, Status.WALL, 0.2116594809245759
1554, 3, 23, Status.WALL, 0.21144782144365132
1555, 2, 16, Status.WALL, 0.21123637362220768
1556, 3, 32, Status.SNAKE, 0.21102513724858546
1557, 4, 33, Status.SNAKE, 0.21081411211133688
1558, 1, 10, Status.WALL, 0.21060329799922556
1559, 1, 10, Status.WALL, 0.21039269470122635
1560, 5, 57, Status.WALL, 0.21018230200652513
1561, 1, 18, Status.WALL, 0.2099721197045186
1562, 4, 14, Status.SNAKE, 0.20976214758481407
1563, 1, 7, Status.SNAKE, 0.20955238543722926
1564, 0, 9, Status.WALL, 0.20934283305179202
1565, 1, 7, Status.WALL, 0.20913349021874023
1566, 1, 6, Status.SNAKE, 0.2089243567285215
1567, 2, 11, Status.WALL, 0.20871543237179296
1568, 0, 16, Status.WALL, 0.20850671693942116
1569, 1, 12, Status.SNAKE, 0.20829821022248174
1570, 3, 30, Status.SNAKE, 0.20808991201225926
1571, 1, 19, Status.WALL, 0.207881822100247
1572, 1, 6, Status.WALL, 0.20767394027814676
1573, 3, 16, Status.WALL, 0.2074662663378686
1574, 8, 75, Status.WALL, 0.20725880007153075
1575, 0, 28, Status.WALL, 0.20705154127145922
1576, 4, 38, Status.SNAKE, 0.20684448973018776
1577, 0, 7, Status.WALL, 0.20663764524045758
1578, 4, 23, Status.WALL, 0.20643100759521713
1579, 0, 8, Status.WALL, 0.20622457658762192
1580, 2, 19, Status.SNAKE, 0.2060183520110343
1581, 3, 26, Status.SNAKE, 0.20581233365902327
1582, 5, 39, Status.WALL, 0.20560652132536425
1583, 1, 6, Status.WALL, 0.20540091480403888
1584, 1, 10, Status.WALL, 0.20519551388923485
1585, 2, 11, Status.WALL, 0.20499031837534562
1586, 4, 28, Status.SNAKE, 0.20478532805697028
1587, 5, 40, Status.SNAKE, 0.2045805427289133
1588, 0, 6, Status.WALL, 0.20437596218618437
1589, 2, 16, Status.WALL, 0.2041715862239982
1590, 6, 39, Status.SNAKE, 0.2039674146377742
1591, 1, 8, Status.SNAKE, 0.20376344722313644
1592, 0, 7, Status.WALL, 0.2035596837759133
1593, 2, 15, Status.WALL, 0.20335612409213738
1594, 0, 7, Status.WALL, 0.20315276796804524
1595, 2, 7, Status.SNAKE, 0.2029496152000772
1596, 0, 8, Status.WALL, 0.20274666558487714
1597, 2, 10, Status.WALL, 0.20254391891929227
1598, 7, 43, Status.SNAKE, 0.20234137500037297
1599, 2, 7, Status.SNAKE, 0.20213903362537258
1600, 3, 33, Status.WALL, 0.2019368945917472
1601, 2, 16, Status.SNAKE, 0.20173495769715546
1602, 1, 4, Status.SNAKE, 0.2015332227394583
1603, 10, 79, Status.SNAKE, 0.20133168951671884
1604, 0, 4, Status.WALL, 0.20113035782720212
1605, 1, 10, Status.SNAKE, 0.20092922746937492
1606, 2, 7, Status.SNAKE, 0.20072829824190555
1607, 0, 12, Status.WALL, 0.20052756994366364
1608, 2, 10, Status.WALL, 0.20032704237371998
1609, 2, 22, Status.WALL, 0.20012671533134627
1610, 1, 7, Status.SNAKE, 0.19992658861601492
1611, 1, 9, Status.WALL, 0.19972666202739892
1612, 2, 18, Status.WALL, 0.19952693536537153
1613, 6, 38, Status.WALL, 0.19932740843000615
1614, 1, 9, Status.SNAKE, 0.19912808102157614
1615, 4, 32, Status.WALL, 0.19892895294055457
1616, 6, 40, Status.WALL, 0.19873002398761402
1617, 0, 6, Status.WALL, 0.1985312939636264
1618, 4, 31, Status.SNAKE, 0.19833276266966277
1619, 2, 28, Status.WALL, 0.1981344299069931
1620, 0, 9, Status.WALL, 0.1979362954770861
1621, 3, 26, Status.WALL, 0.197738359181609
1622, 1, 12, Status.WALL, 0.1975406208224274
1623, 2, 17, Status.WALL, 0.197343080201605
1624, 2, 30, Status.WALL, 0.19714573712140337
1625, 6, 42, Status.WALL, 0.19694859138428197
1626, 0, 5, Status.WALL, 0.1967516427928977
1627, 1, 6, Status.WALL, 0.1965548911501048
1628, 3, 16, Status.SNAKE, 0.19635833625895469
1629, 0, 6, Status.WALL, 0.19616197792269574
1630, 1, 10, Status.WALL, 0.19596581594477305
1631, 1, 9, Status.SNAKE, 0.19576985012882828
1632, 5, 34, Status.SNAKE, 0.19557408027869944
1633, 4, 21, Status.SNAKE, 0.19537850619842073
1634, 0, 6, Status.WALL, 0.19518312769222232
1635, 6, 49, Status.SNAKE, 0.19498794456453009
1636, 1, 9, Status.WALL, 0.19479295661996557
1637, 1, 13, Status.SNAKE, 0.1945981636633456
1638, 3, 23, Status.WALL, 0.19440356549968224
1639, 4, 27, Status.SNAKE, 0.19420916193418256
1640, 2, 27, Status.WALL, 0.19401495277224837
1641, 0, 6, Status.WALL, 0.19382093781947612
1642, 4, 33, Status.SNAKE, 0.19362711688165665
1643, 3, 30, Status.SNAKE, 0.193433489764775
1644, 1, 12, Status.WALL, 0.19324005627501023
1645, 2, 14, Status.SNAKE, 0.1930468162187352
1646, 1, 17, Status.SNAKE, 0.19285376940251647
1647, 0, 6, Status.WALL, 0.19266091563311397
1648, 1, 5, Status.SNAKE, 0.19246825471748086
1649, 1, 6, Status.SNAKE, 0.1922757864627634
1650, 2, 19, Status.SNAKE, 0.1920835106763006
1651, 0, 8, Status.WALL, 0.19189142716562432
1652, 2, 17, Status.WALL, 0.1916995357384587
1653, 3, 27, Status.SNAKE, 0.19150783620272022
1654, 3, 25, Status.WALL, 0.1913163283665175
1655, 0, 9, Status.WALL, 0.19112501203815097
1656, 1, 19, Status.SNAKE, 0.1909338870261128
1657, 1, 7, Status.SNAKE, 0.19074295313908668
1658, 1, 15, Status.WALL, 0.1905522101859476
1659, 0, 6, Status.WALL, 0.19036165797576166
1660, 3, 37, Status.WALL, 0.1901712963177859
1661, 1, 13, Status.SNAKE, 0.1899811250214681
1662, 3, 34, Status.WALL, 0.18979114389644663
1663, 1, 9, Status.SNAKE, 0.1896013527525502
1664, 2, 16, Status.WALL, 0.18941175139979763
1665, 3, 27, Status.WALL, 0.18922233964839782
1666, 3, 30, Status.SNAKE, 0.18903311730874942
1667, 2, 30, Status.WALL, 0.18884408419144066
1668, 1, 17, Status.WALL, 0.1886552401072492
1669, 1, 8, Status.SNAKE, 0.18846658486714196
1670, 1, 13, Status.WALL, 0.1882781182822748
1671, 1, 11, Status.SNAKE, 0.18808984016399252
1672, 0, 6, Status.WALL, 0.18790175032382853
1673, 1, 11, Status.WALL, 0.1877138485735047
1674, 2, 14, Status.SNAKE, 0.1875261347249312
1675, 2, 8, Status.WALL, 0.1873386085902063
1676, 2, 9, Status.SNAKE, 0.18715126998161608
1677, 1, 9, Status.WALL, 0.18696411871163446
1678, 1, 8, Status.SNAKE, 0.18677715459292282
1679, 4, 28, Status.WALL, 0.1865903774383299
1680, 0, 6, Status.WALL, 0.18640378706089158
1681, 4, 33, Status.SNAKE, 0.1862173832738307
1682, 2, 35, Status.SNAKE, 0.18603116589055688
1683, 0, 8, Status.WALL, 0.18584513472466632
1684, 1, 9, Status.SNAKE, 0.18565928958994166
1685, 2, 30, Status.WALL, 0.18547363030035172
1686, 0, 12, Status.WALL, 0.18528815667005136
1687, 2, 26, Status.SNAKE, 0.1851028685133813
1688, 1, 13, Status.WALL, 0.18491776564486792
1689, 2, 18, Status.WALL, 0.18473284787922306
1690, 1, 26, Status.SNAKE, 0.18454811503134383
1691, 1, 12, Status.WALL, 0.18436356691631248
1692, 4, 26, Status.SNAKE, 0.18417920334939616
1693, 1, 21, Status.WALL, 0.18399502414604677
1694, 1, 16, Status.WALL, 0.18381102912190073
1695, 1, 9, Status.WALL, 0.18362721809277882
1696, 1, 11, Status.WALL, 0.18344359087468604
1697, 2, 14, Status.SNAKE, 0.18326014728381135
1698, 1, 7, Status.SNAKE, 0.18307688713652753
1699, 6, 43, Status.WALL, 0.182893810249391
1700, 1, 6, Status.WALL, 0.1827109164391416
1701, 2, 9, Status.SNAKE, 0.18252820552270246
1702, 0, 6, Status.WALL, 0.18234567731717977
1703, 2, 27, Status.WALL, 0.1821633316398626
1704, 0, 6, Status.WALL, 0.18198116830822272
1705, 6, 58, Status.WALL, 0.1817991871399145
1706, 3, 21, Status.WALL, 0.18161738795277457
1707, 7, 57, Status.SNAKE, 0.1814357705648218
1708, 0, 6, Status.WALL, 0.18125433479425698
1709, 0, 8, Status.WALL, 0.18107308045946272
1710, 1, 17, Status.SNAKE, 0.18089200737900324
1711, 1, 7, Status.SNAKE, 0.18071111537162424
1712, 2, 21, Status.SNAKE, 0.1805304042562526
1713, 1, 20, Status.WALL, 0.18034987385199636
1714, 1, 15, Status.SNAKE, 0.18016952397814437
1715, 0, 7, Status.WALL, 0.17998935445416622
1716, 3, 15, Status.SNAKE, 0.17980936509971204
1717, 1, 21, Status.WALL, 0.17962955573461234
1718, 0, 7, Status.WALL, 0.17944992617887773
1719, 0, 9, Status.WALL, 0.17927047625269885
1720, 0, 9, Status.WALL, 0.17909120577644616
1721, 1, 8, Status.SNAKE, 0.17891211457066972
1722, 0, 7, Status.WALL, 0.17873320245609906
1723, 2, 20, Status.WALL, 0.17855446925364296
1724, 0, 7, Status.WALL, 0.17837591478438933
1725, 4, 32, Status.WALL, 0.17819753886960493
1726, 1, 14, Status.SNAKE, 0.17801934133073533
1727, 1, 8, Status.SNAKE, 0.17784132198940458
1728, 2, 16, Status.WALL, 0.1776634806674152
1729, 6, 43, Status.SNAKE, 0.17748581718674777
1730, 1, 11, Status.WALL, 0.17730833136956103
1731, 1, 17, Status.WALL, 0.17713102303819148
1732, 0, 6, Status.WALL, 0.1769538920151533
1733, 0, 9, Status.WALL, 0.17677693812313813
1734, 1, 8, Status.SNAKE, 0.17660016118501498
1735, 0, 7, Status.WALL, 0.17642356102382997
1736, 0, 7, Status.WALL, 0.17624713746280615
1737, 2, 15, Status.WALL, 0.17607089032534334
1738, 2, 11, Status.WALL, 0.175894819435018
1739, 3, 36, Status.SNAKE, 0.17571892461558297
1740, 0, 11, Status.WALL, 0.1755432056909674
1741, 1, 13, Status.WALL, 0.17536766248527644
1742, 2, 27, Status.SNAKE, 0.17519229482279117
1743, 3, 31, Status.WALL, 0.17501710252796837
1744, 2, 25, Status.SNAKE, 0.1748420854254404
1745, 2, 17, Status.SNAKE, 0.17466724334001496
1746, 2, 23, Status.SNAKE, 0.17449257609667496
1747, 1, 12, Status.WALL, 0.1743180835205783
1748, 2, 14, Status.SNAKE, 0.1741437654370577
1749, 5, 47, Status.SNAKE, 0.17396962167162064
1750, 1, 20, Status.WALL, 0.173795652049949
1751, 1, 22, Status.WALL, 0.17362185639789907
1752, 2, 31, Status.WALL, 0.17344823454150116
1753, 1, 8, Status.WALL, 0.17327478630695967
1754, 1, 18, Status.WALL, 0.1731015115206527
1755, 1, 7, Status.SNAKE, 0.17292841000913206
1756, 0, 7, Status.WALL, 0.17275548159912293
1757, 1, 13, Status.SNAKE, 0.17258272611752382
1758, 3, 19, Status.SNAKE, 0.17241014339140628
1759, 0, 8, Status.WALL, 0.1722377332480149
1760, 0, 8, Status.WALL, 0.17206549551476688
1761, 0, 14, Status.WALL, 0.1718934300192521
1762, 2, 22, Status.SNAKE, 0.17172153658923286
1763, 4, 42, Status.WALL, 0.17154981505264363
1764, 3, 18, Status.WALL, 0.17137826523759098
1765, 2, 20, Status.WALL, 0.1712068869723534
1766, 1, 13, Status.WALL, 0.17103568008538103
1767, 3, 24, Status.SNAKE, 0.17086464440529564
1768, 4, 29, Status.SNAKE, 0.17069377976089034
1769, 2, 21, Status.WALL, 0.17052308598112945
1770, 7, 48, Status.SNAKE, 0.17035256289514833
1771, 4, 20, Status.SNAKE, 0.17018221033225317
1772, 0, 4, Status.WALL, 0.17001202812192093
1773, 1, 11, Status.WALL, 0.169842016093799
1774, 12, 99, Status.WALL, 0.1696721740777052
1775, 2, 8, Status.WALL, 0.1695025019036275
1776, 1, 8, Status.WALL, 0.1693329994017239
1777, 2, 21, Status.WALL, 0.16916366640232217
1778, 0, 8, Status.WALL, 0.16899450273591984
1779, 1, 8, Status.SNAKE, 0.16882550823318393
1780, 1, 7, Status.WALL, 0.16865668272495074
1781, 3, 18, Status.SNAKE, 0.1684880260422258
1782, 2, 14, Status.WALL, 0.16831953801618357
1783, 1, 21, Status.WALL, 0.16815121847816739
1784, 0, 6, Status.WALL, 0.16798306725968923
1785, 1, 10, Status.SNAKE, 0.16781508419242955
1786, 6, 43, Status.SNAKE, 0.16764726910823713
1787, 2, 16, Status.WALL, 0.1674796218391289
1788, 3, 36, Status.SNAKE, 0.16731214221728977
1789, 2, 15, Status.WALL, 0.16714483007507247
1790, 1, 5, Status.WALL, 0.1669776852449974
1791, 1, 11, Status.WALL, 0.1668107075597524
1792, 4, 43, Status.WALL, 0.16664389685219266
1793, 1, 6, Status.SNAKE, 0.16647725295534047
1794, 6, 37, Status.WALL, 0.16631077570238512
1795, 6, 58, Status.WALL, 0.16614446492668272
1796, 8, 69, Status.SNAKE, 0.16597832046175603
1797, 0, 8, Status.WALL, 0.16581234214129428
1798, 10, 78, Status.WALL, 0.16564652979915298
1799, 4, 19, Status.WALL, 0.16548088326935384
1800, 3, 22, Status.WALL, 0.1653154023860845
1801, 5, 31, Status.SNAKE, 0.1651500869836984
1802, 1, 15, Status.SNAKE, 0.1649849368967147
1803, 2, 29, Status.WALL, 0.164819951959818
1804, 2, 16, Status.WALL, 0.16465513200785817
1805, 4, 19, Status.WALL, 0.1644904768758503
1806, 1, 7, Status.WALL, 0.16432598639897444
1807, 4, 36, Status.WALL, 0.16416166041257546
1808, 4, 24, Status.WALL, 0.16399749875216288
1809, 4, 16, Status.WALL, 0.16383350125341073
1810, 0, 6, Status.WALL, 0.16366966775215733
1811, 3, 28, Status.WALL, 0.16350599808440516
1812, 3, 32, Status.SNAKE, 0.16334249208632076
1813, 6, 52, Status.WALL, 0.16317914959423443
1814, 1, 6, Status.SNAKE, 0.1630159704446402
1815, 4, 23, Status.WALL, 0.16285295447419557
1816, 5, 26, Status.WALL, 0.16269010151972138
1817, 5, 34, Status.SNAKE, 0.16252741141820165
1818, 0, 8, Status.WALL, 0.16236488400678345
1819, 4, 19, Status.WALL, 0.16220251912277667
1820, 2, 17, Status.WALL, 0.1620403166036539
1821, 1, 3, Status.SNAKE, 0.16187827628705023
1822, 2, 11, Status.SNAKE, 0.16171639801076318
1823, 4, 13, Status.SNAKE, 0.1615546816127524
1824, 3, 15, Status.WALL, 0.16139312693113966
1825, 2, 15, Status.SNAKE, 0.16123173380420852
1826, 1, 6, Status.SNAKE, 0.16107050207040433
1827, 1, 9, Status.WALL, 0.16090943156833393
1828, 0, 5, Status.WALL, 0.1607485221367656
1829, 0, 7, Status.WALL, 0.16058777361462884
1830, 0, 18, Status.WALL, 0.1604271858410142
1831, 9, 55, Status.WALL, 0.16026675865517317
1832, 3, 26, Status.SNAKE, 0.160106491896518
1833, 0, 8, Status.WALL, 0.15994638540462147
1834, 8, 56, Status.SNAKE, 0.15978643901921685
1835, 0, 6, Status.WALL, 0.15962665258019765
1836, 0, 7, Status.WALL, 0.15946702592761744
1837, 0, 6, Status.WALL, 0.15930755890168982
1838, 7, 45, Status.WALL, 0.15914825134278812
1839, 1, 11, Status.WALL, 0.15898910309144534
1840, 4, 26, Status.WALL, 0.1588301139883539
1841, 4, 21, Status.WALL, 0.15867128387436555
1842, 1, 8, Status.SNAKE, 0.15851261259049118
1843, 1, 14, Status.WALL, 0.1583540999779007
1844, 4, 35, Status.SNAKE, 0.1581957458779228
1845, 1, 8, Status.WALL, 0.15803755013204487
1846, 1, 10, Status.WALL, 0.15787951258191282
1847, 1, 8, Status.SNAKE, 0.1577216330693309
1848, 4, 40, Status.WALL, 0.15756391143626158
1849, 4, 27, Status.SNAKE, 0.15740634752482532
1850, 0, 12, Status.WALL, 0.1572489411773005
1851, 2, 14, Status.SNAKE, 0.1570916922361232
1852, 2, 13, Status.SNAKE, 0.15693460054388708
1853, 5, 46, Status.SNAKE, 0.1567776659433432
1854, 1, 6, Status.SNAKE, 0.15662088827739984
1855, 5, 47, Status.SNAKE, 0.15646426738912245
1856, 1, 6, Status.WALL, 0.1563078031217333
1857, 3, 29, Status.WALL, 0.15615149531861158
1858, 1, 16, Status.WALL, 0.15599534382329297
1859, 0, 9, Status.WALL, 0.15583934847946967
1860, 1, 7, Status.SNAKE, 0.15568350913099022
1861, 2, 13, Status.SNAKE, 0.15552782562185924
1862, 2, 12, Status.SNAKE, 0.15537229779623737
1863, 5, 35, Status.SNAKE, 0.15521692549844113
1864, 3, 20, Status.SNAKE, 0.15506170857294269
1865, 5, 37, Status.WALL, 0.15490664686436975
1866, 3, 14, Status.SNAKE, 0.15475174021750537
1867, 3, 24, Status.WALL, 0.15459698847728787
1868, 1, 12, Status.WALL, 0.1544423914888106
1869, 1, 7, Status.WALL, 0.15428794909732177
1870, 2, 13, Status.SNAKE, 0.15413366114822444
1871, 1, 8, Status.WALL, 0.15397952748707622
1872, 2, 9, Status.WALL, 0.15382554795958914
1873, 1, 8, Status.WALL, 0.15367172241162955
1874, 1, 19, Status.SNAKE, 0.15351805068921792
1875, 2, 26, Status.SNAKE, 0.1533645326385287
1876, 6, 27, Status.SNAKE, 0.15321116810589017
1877, 1, 8, Status.SNAKE, 0.1530579569377843
1878, 1, 8, Status.WALL, 0.1529048989808465
1879, 0, 7, Status.WALL, 0.15275199408186566
1880, 6, 39, Status.WALL, 0.15259924208778378
1881, 1, 17, Status.WALL, 0.15244664284569598
1882, 2, 7, Status.SNAKE, 0.15229419620285028
1883, 3, 15, Status.SNAKE, 0.15214190200664743
1884, 6, 44, Status.WALL, 0.15198976010464077
1885, 5, 35, Status.WALL, 0.15183777034453613
1886, 2, 14, Status.WALL, 0.1516859325741916
1887, 2, 24, Status.SNAKE, 0.1515342466416174
1888, 6, 45, Status.WALL, 0.1513827123949758
1889, 1, 8, Status.SNAKE, 0.15123132968258082
1890, 1, 13, Status.SNAKE, 0.15108009835289823
1891, 0, 8, Status.WALL, 0.15092901825454533
1892, 0, 12, Status.WALL, 0.15077808923629077
1893, 4, 43, Status.WALL, 0.15062731114705447
1894, 3, 13, Status.SNAKE, 0.1504766838359074
1895, 4, 51, Status.WALL, 0.15032620715207148
1896, 1, 12, Status.WALL, 0.1501758809449194
1897, 1, 14, Status.WALL, 0.15002570506397447
1898, 1, 18, Status.SNAKE, 0.1498756793589105
1899, 0, 8, Status.WALL, 0.14972580367955157
1900, 3, 35, Status.SNAKE, 0.14957607787587202
1901, 3, 35, Status.SNAKE, 0.14942650179799613
1902, 8, 36, Status.SNAKE, 0.14927707529619813
1903, 3, 19, Status.SNAKE, 0.14912779822090194
1904, 4, 23, Status.SNAKE, 0.14897867042268104
1905, 1, 20, Status.WALL, 0.14882969175225835
1906, 0, 7, Status.WALL, 0.1486808620605061
1907, 1, 14, Status.WALL, 0.14853218119844558
1908, 3, 16, Status.SNAKE, 0.14838364901724713
1909, 5, 25, Status.SNAKE, 0.14823526536822987
1910, 2, 15, Status.SNAKE, 0.14808703010286164
1911, 1, 8, Status.WALL, 0.1479389430727588
1912, 1, 8, Status.WALL, 0.14779100412968604
1913, 1, 12, Status.WALL, 0.14764321312555637
1914, 4, 34, Status.WALL, 0.14749556991243082
1915, 6, 46, Status.SNAKE, 0.1473480743425184
1916, 3, 22, Status.SNAKE, 0.14720072626817587
1917, 3, 21, Status.SNAKE, 0.1470535255419077
1918, 5, 36, Status.SNAKE, 0.1469064720163658
1919, 6, 36, Status.WALL, 0.14675956554434944
1920, 1, 7, Status.WALL, 0.14661280597880508
1921, 1, 16, Status.WALL, 0.14646619317282628
1922, 1, 8, Status.WALL, 0.14631972697965345
1923, 2, 16, Status.SNAKE, 0.1461734072526738
1924, 7, 41, Status.WALL, 0.14602723384542113
1925, 0, 7, Status.WALL, 0.14588120661157572
1926, 1, 8, Status.SNAKE, 0.14573532540496414
1927, 5, 31, Status.SNAKE, 0.14558959007955918
1928, 0, 8, Status.WALL, 0.1454440004894796
1929, 1, 9, Status.WALL, 0.14529855648899012
1930, 0, 8, Status.WALL, 0.14515325793250114
1931, 2, 22, Status.SNAKE, 0.14500810467456865
1932, 4, 21, Status.SNAKE, 0.14486309656989407
1933, 2, 15, Status.SNAKE, 0.1447182334733242
1934, 1, 9, Status.SNAKE, 0.14457351523985087
1935, 1, 7, Status.WALL, 0.14442894172461102
1936, 1, 25, Status.WALL, 0.1442845127828864
1937, 0, 6, Status.WALL, 0.1441402282701035
1938, 0, 7, Status.WALL, 0.1439960880418334
1939, 1, 10, Status.SNAKE, 0.14385209195379156
1940, 5, 30, Status.WALL, 0.14370823986183776
1941, 2, 9, Status.SNAKE, 0.1435645316219759
1942, 2, 16, Status.WALL, 0.14342096709035393
1943, 1, 17, Status.WALL, 0.14327754612326357
1944, 2, 6, Status.SNAKE, 0.14313426857714032
1945, 3, 39, Status.WALL, 0.14299113430856317
1946, 8, 52, Status.WALL, 0.1428481431742546
1947, 1, 7, Status.WALL, 0.14270529503108034
1948, 1, 3, Status.SNAKE, 0.14256258973604927
1949, 0, 7, Status.WALL, 0.14242002714631322
